,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,system_attrs_fail_reason,state
172,172,44.299407,2021-01-19 03:26:43.787377,2021-01-19 03:54:01.647502,0 days 00:27:17.860125,tanh,0.0008779161015003469,0.95,0.98,-3.7133275750805166,0.027094595163192254,constant,2.0,64,small,False,True,True,0.1168347549973653,,COMPLETE
173,173,42.966415,2021-01-19 03:34:49.835910,2021-01-19 04:01:46.801985,0 days 00:26:56.966075,tanh,1.3168411174789095e-07,0.8,0.9999,-4.0,0.00870854927521068,constant,5.0,1024,small,False,True,False,0.9999999999999999,,COMPLETE
174,174,44.748778400000006,2021-01-19 03:36:59.069598,2021-01-19 04:03:24.992852,0 days 00:26:25.923254,tanh,1.308074283975246e-07,0.8,0.9999,-4.0,0.00868640975247417,constant,5.0,1024,small,False,True,False,0.9999999999999999,,COMPLETE
175,175,-860.5404569999998,2021-01-19 03:45:40.350599,2021-01-19 03:53:51.729174,0 days 00:08:11.378575,tanh,1e-08,0.8,0.9,-4.0,1e-05,constant,5.0,2048,small,False,True,False,0.0,,PRUNED
176,176,-861.8167295999999,2021-01-19 03:53:51.748039,2021-01-19 04:01:58.417552,0 days 00:08:06.669513,tanh,1e-08,0.8,0.9,-4.0,1e-05,constant,5.0,2048,small,False,True,False,0.0,,PRUNED
177,177,-816.3192592,2021-01-19 03:54:01.752416,2021-01-19 04:02:06.101651,0 days 00:08:04.349235,relu,0.012455625013354699,0.8,0.99,-4.0,0.0012622814793730264,constant,0.8,2048,small,True,True,False,0.9082973390041552,,PRUNED
178,178,,2021-01-19 04:01:46.889906,2021-01-19 04:12:03.724158,0 days 00:10:16.834252,relu,1e-08,1.0,0.9999,-4.0,0.9999999999999999,linear,5.0,8,medium,False,True,True,0.9999999999999999,,PRUNED
179,179,-231.07083619999997,2021-01-19 04:01:58.447696,2021-01-19 04:09:23.105648,0 days 00:07:24.657952,relu,1.115784183194853e-05,0.8,0.98,-3.54440639696505,0.003477357935523578,constant,0.7,1024,small,True,True,False,0.7899082405115945,,PRUNED
180,180,47.4084284,2021-01-19 04:02:06.142759,2021-01-19 04:32:44.702607,0 days 00:30:38.559848,tanh,0.09999999999999999,0.8,0.9999,0.9999999999999999,1e-05,constant,5.0,16,small,False,False,True,0.9999999999999999,,COMPLETE
181,181,131.11892360000002,2021-01-19 04:03:25.069445,2021-01-19 04:29:01.998178,0 days 00:25:36.928733,relu,2.9175299372725348e-05,0.8,0.98,-4.0,0.027157305927176644,constant,0.7,1024,small,True,True,False,0.9999966474957532,,COMPLETE
182,182,42.7715506,2021-01-19 04:09:23.127608,2021-01-19 04:34:32.385816,0 days 00:25:09.258208,relu,9.854365836422336e-08,0.8,0.98,-4.0,0.029256809529104942,constant,0.8,2048,small,True,True,True,0.8901124897476487,,COMPLETE
183,183,-814.0214852,2021-01-19 04:12:03.759593,2021-01-19 04:20:00.626454,0 days 00:07:56.866861,relu,0.08406967460746154,0.8,0.9999,-3.7343859882546386,1.151319893337088e-05,linear,5.0,2048,small,False,False,True,0.9922899930941667,,PRUNED
184,184,45.2051386,2021-01-19 04:20:00.668193,2021-01-19 04:45:36.871583,0 days 00:25:36.203390,relu,5.228149521673331e-07,0.8,0.99,-4.0,0.00010355655827647032,constant,0.6,64,small,True,True,True,0.9999999999999999,,COMPLETE
185,185,,2021-01-19 04:29:02.099949,2021-01-19 04:39:05.997671,0 days 00:10:03.897722,relu,1e-08,1.0,0.9999,0.9999999999999999,0.9999999999999999,linear,5.0,8,medium,False,True,True,0.9999999999999999,,PRUNED
186,186,,2021-01-19 04:32:44.821558,2021-01-19 04:43:05.941771,0 days 00:10:21.120213,relu,1e-08,1.0,0.9999,-3.3923358197960374,0.9999999999999999,linear,5.0,8,medium,False,True,False,0.9999999999999999,,PRUNED
187,187,41.4101248,2021-01-19 04:34:32.455105,2021-01-19 04:59:00.172068,0 days 00:24:27.716963,relu,0.00028357750565935556,0.8,0.95,-1.1201159171895387,0.017615383279535456,constant,5.0,2048,small,True,True,False,0.0,,COMPLETE
188,188,42.7428738,2021-01-19 04:39:06.013783,2021-01-19 05:13:53.370833,0 days 00:34:47.357050,tanh,0.09999999999999999,0.8,0.9999,0.9999999999999999,1.0864491953173863e-05,constant,5.0,8,small,False,False,False,0.020073528778416144,,COMPLETE
189,189,-860.6574162000001,2021-01-19 04:43:05.987169,2021-01-19 04:50:43.498696,0 days 00:07:37.511527,relu,0.09999999999999999,0.8,0.9999,-4.0,1e-05,constant,5.0,2048,small,True,True,False,0.0,,PRUNED
190,190,-862.6035046,2021-01-19 04:45:36.963796,2021-01-19 04:53:20.443474,0 days 00:07:43.479678,relu,0.09999999999999999,0.8,0.9999,-4.0,1e-05,constant,5.0,2048,small,True,True,False,0.9999999999999999,,PRUNED
191,191,-861.0921722,2021-01-19 04:50:43.522897,2021-01-19 04:58:28.165615,0 days 00:07:44.642718,relu,0.09999999999999999,0.8,0.9999,-4.0,1e-05,constant,5.0,2048,small,True,True,False,0.9999999999999999,,PRUNED
192,192,-862.6208856000001,2021-01-19 04:53:20.469726,2021-01-19 05:00:43.030657,0 days 00:07:22.560931,relu,0.09999999999999999,0.8,0.9999,-4.0,1e-05,constant,5.0,2048,small,True,True,False,0.9999999999999999,,PRUNED
193,193,-859.9316536,2021-01-19 04:58:28.207585,2021-01-19 05:05:26.053070,0 days 00:06:57.845485,relu,0.09999999999999999,0.8,0.995,-4.0,7.547097323502643e-05,constant,5.0,2048,small,True,True,False,0.9999999999999999,,PRUNED
194,194,-4241.7795754,2021-01-19 04:59:00.259101,2021-01-19 05:31:53.357005,0 days 00:32:53.097904,relu,1e-08,1.0,0.9999,-4.0,0.9999999999999999,linear,5.0,8,medium,True,True,False,0.9999999999999999,,COMPLETE
195,195,-858.1122712,2021-01-19 05:00:43.044936,2021-01-19 05:07:43.293882,0 days 00:07:00.248946,relu,1e-08,1.0,0.9,0.9999999999999999,1e-05,constant,0.8,2048,medium,True,True,True,0.984511522166266,,PRUNED
196,196,43.999222200000006,2021-01-19 05:05:26.095579,2021-01-19 05:27:05.497867,0 days 00:21:39.402288,tanh,0.01067643861101936,0.95,0.99,-4.0,0.026055031388308312,constant,0.3,2048,small,True,True,False,0.25926253163438495,,COMPLETE
197,197,,2021-01-19 05:07:43.350829,2021-01-19 05:39:57.561101,0 days 00:32:14.210272,relu,1e-08,1.0,0.9999,-4.0,0.9999999999999999,linear,5.0,8,medium,True,True,False,0.9999999999999999,"Trial 197 failed, because the objective function returned nan.",FAIL
198,198,-610.3874194,2021-01-19 05:13:53.471659,2021-01-19 05:23:29.845356,0 days 00:09:36.373697,relu,1e-08,1.0,0.9,0.9999999999999999,1e-05,constant,0.3,8,medium,True,True,True,0.9999999999999999,,PRUNED
199,199,-836.5573294,2021-01-19 05:23:29.860854,2021-01-19 05:30:30.657101,0 days 00:07:00.796247,relu,0.013858385535199648,1.0,0.9,0.9999999999999999,1e-05,constant,0.3,64,medium,True,True,True,0.9999999999999999,,PRUNED
200,200,45.9510614,2021-01-19 05:27:05.532795,2021-01-19 06:02:26.518326,0 days 00:35:20.985531,relu,0.09999999999999999,0.8,0.9999,0.323392601155323,7.041706198419539e-05,constant,0.3,8,small,False,True,False,0.9999999999999999,,COMPLETE
201,201,-675.4127569999999,2021-01-19 05:30:30.684438,2021-01-19 05:38:35.938849,0 days 00:08:05.254411,relu,1e-08,1.0,0.9,0.9999999999999999,1e-05,constant,5.0,16,medium,True,True,True,0.9999999999999999,,PRUNED
202,202,42.7383624,2021-01-19 05:31:53.460416,2021-01-19 05:56:15.850678,0 days 00:24:22.390262,relu,0.09999999999999999,0.8,0.9999,-4.0,0.9999999999999999,linear,5.0,512,medium,False,True,False,0.9999999999999999,,COMPLETE
203,203,44.391687,2021-01-19 05:38:35.978173,2021-01-19 06:04:11.670983,0 days 00:25:35.692810,relu,0.008540686033674007,0.98,0.99,-3.6373803398594178,0.9999999999999999,linear,5.0,256,medium,True,True,False,0.7071281081156829,,COMPLETE
204,204,45.18087319999999,2021-01-19 05:39:57.588016,2021-01-19 06:05:20.177621,0 days 00:25:22.589605,relu,0.09999999999999999,0.8,0.9999,-4.0,0.9999999999999999,linear,5.0,512,medium,False,False,False,0.9999999999999999,,COMPLETE
205,205,47.119541,2021-01-19 05:56:15.930144,2021-01-19 06:23:25.483190,0 days 00:27:09.553046,relu,7.108613101623866e-06,0.8,0.95,0.9999999999999999,0.9999999999999999,linear,5.0,64,medium,False,False,False,0.8299611535142298,,COMPLETE
206,206,,2021-01-19 06:02:26.607665,2021-01-19 06:29:49.837121,0 days 00:27:23.229456,tanh,0.09999999999999999,0.8,0.9,0.9999999999999999,0.9999999999999999,linear,5.0,64,small,True,False,False,0.9999999999999999,"Trial 206 failed, because the objective function returned nan.",FAIL
207,207,,2021-01-19 06:04:11.756952,2021-01-19 06:31:40.819815,0 days 00:27:29.062863,tanh,0.09999999999999999,0.8,0.9999,0.9999999999999999,0.9999999999999999,linear,5.0,64,small,True,False,False,0.9999999999999999,"Trial 207 failed, because the objective function returned nan.",FAIL
208,208,45.2051738,2021-01-19 06:05:20.242337,2021-01-19 06:33:09.200152,0 days 00:27:48.957815,relu,2.8028206990156745e-05,0.8,0.98,0.9999999999999999,0.9999999999999999,linear,5.0,64,medium,False,False,False,0.8622921281068194,,COMPLETE
209,209,-862.1296674000001,2021-01-19 06:23:25.597593,2021-01-19 06:31:24.632661,0 days 00:07:59.035068,relu,1.7230037705572283e-05,0.8,0.95,-4.0,1e-05,constant,0.3,2048,small,True,True,False,0.9999999999999999,,PRUNED
210,210,-538.7472066,2021-01-19 06:29:49.882204,2021-01-19 06:37:53.915171,0 days 00:08:04.032967,relu,0.09999999999999999,0.8,0.99,-2.6541062387404177,0.00053025109302294,constant,5.0,2048,small,True,True,True,0.0,,PRUNED
211,211,-4241.7210780000005,2021-01-19 06:31:24.656553,2021-01-19 06:39:36.148952,0 days 00:08:11.492399,tanh,0.09999921810911247,1.0,0.9,-3.9991806895355175,0.9999820306023344,linear,5.0,2048,small,True,False,True,0.9999999999999999,,PRUNED
212,212,-681.1652082,2021-01-19 06:31:40.861467,2021-01-19 06:39:47.337463,0 days 00:08:06.475996,tanh,0.06152748017335569,0.98,0.995,0.8861171997696875,6.469959603952536e-05,linear,0.6,1024,small,True,False,True,0.3772807883121197,,PRUNED
213,213,-136.45588279999998,2021-01-19 06:33:09.307075,2021-01-19 06:41:16.166781,0 days 00:08:06.859706,relu,0.09999999999999999,0.8,0.995,-2.6509130488287624,0.0008756779018894544,constant,5.0,2048,small,True,True,True,0.0,,PRUNED
214,214,45.5031872,2021-01-19 06:37:53.941195,2021-01-19 07:05:54.579973,0 days 00:28:00.638778,tanh,0.005251180586380406,0.8,0.99,-4.0,0.0009694550018445165,constant,0.7,64,small,True,False,False,0.9999999999999999,,COMPLETE
215,215,40.614255,2021-01-19 06:39:36.176450,2021-01-19 07:05:55.082122,0 days 00:26:18.905672,relu,1e-08,1.0,0.9,-4.0,0.9999999999999999,linear,5.0,2048,small,True,False,False,0.9999999999999999,,COMPLETE
216,216,-830.2012354000001,2021-01-19 06:39:47.376596,2021-01-19 06:47:55.298882,0 days 00:08:07.922286,relu,0.09999999999999999,0.8,0.995,-2.6414877981673586,0.00012480071060696566,constant,5.0,2048,small,True,True,True,0.0,,PRUNED
217,217,-4242.2056794,2021-01-19 06:41:16.220087,2021-01-19 07:08:16.950167,0 days 00:27:00.730080,tanh,1e-08,1.0,0.9,-4.0,0.9999999999999999,linear,5.0,2048,small,False,False,False,0.9999999999999999,,COMPLETE
218,218,-1101.9908838,2021-01-19 06:47:55.330262,2021-01-19 06:56:00.634677,0 days 00:08:05.304415,tanh,1e-08,1.0,0.9,-4.0,0.9999999999999999,linear,5.0,2048,small,False,False,False,0.9999999999999999,,PRUNED
219,219,45.294831,2021-01-19 06:56:00.675720,2021-01-19 07:22:21.676118,0 days 00:26:21.000398,relu,1.0675442434733703e-08,1.0,0.9,-4.0,0.9999999999999999,linear,5.0,2048,medium,False,False,False,0.9999999999999999,,COMPLETE
220,220,45.833263,2021-01-19 07:05:54.686744,2021-01-19 07:31:08.708497,0 days 00:25:14.021753,tanh,1e-08,1.0,0.9,-3.9999988133133626,0.9999999999999999,linear,5.0,2048,small,True,False,False,0.0,,COMPLETE
221,221,-859.1435778000001,2021-01-19 07:05:55.176089,2021-01-19 07:14:08.221102,0 days 00:08:13.045013,relu,1e-08,0.8,0.9999,0.9999999999999999,1e-05,linear,5.0,2048,medium,False,True,False,0.9999999999999999,,PRUNED
222,222,44.835429600000005,2021-01-19 07:08:16.977472,2021-01-19 07:34:00.783176,0 days 00:25:43.805704,relu,0.024028667840561884,0.98,0.99,-3.4015121686440732,0.6499404202698269,linear,5.0,256,medium,True,True,False,0.5374237655320978,,COMPLETE
223,223,-4242.805924,2021-01-19 07:14:08.252364,2021-01-19 07:25:22.039188,0 days 00:11:13.786824,relu,5.191974852340288e-08,0.95,0.9999,-3.889016299326881,0.36436601809615077,linear,1.0,8,small,True,True,False,0.5983785245502042,,PRUNED
224,224,-149.0939836,2021-01-19 07:22:21.755661,2021-01-19 07:29:52.084395,0 days 00:07:30.328734,tanh,7.769742585690921e-08,0.92,0.95,-0.6051920185400084,0.0002726973566443987,linear,0.5,1024,small,True,False,False,0.40746215681002323,,PRUNED
225,225,-4241.9311576,2021-01-19 07:25:22.081651,2021-01-19 08:02:03.065527,0 days 00:36:40.983876,relu,7.276770246186753e-08,0.92,0.98,-0.2446353442186071,0.14931636179800792,linear,0.7,8,medium,True,False,False,0.5801202557575414,,COMPLETE
226,226,43.6193656,2021-01-19 07:29:52.127605,2021-01-19 07:55:02.094505,0 days 00:25:09.966900,tanh,8.47916195519416e-08,0.98,0.95,-0.5275814582211455,0.000761695052511562,linear,0.9,1024,medium,True,False,False,0.05887406203013053,,COMPLETE
227,227,45.708525,2021-01-19 07:31:08.762962,2021-01-19 07:56:29.138413,0 days 00:25:20.375451,tanh,2.881668682538359e-07,0.92,0.9,-2.631442516879316,0.0001000233383795185,constant,2.0,256,small,True,False,True,0.9599455080357564,,COMPLETE
228,228,-849.6846335999999,2021-01-19 07:34:00.892501,2021-01-19 07:41:28.057444,0 days 00:07:27.164943,relu,1.7671811373296445e-05,0.99,0.99,0.6639267453188058,0.00034823710259983243,constant,0.6,2048,small,False,True,False,0.4187599206792619,,PRUNED
229,229,-950.2824688000001,2021-01-19 07:41:28.093152,2021-01-19 07:49:05.273499,0 days 00:07:37.180347,tanh,0.0001630177429738657,0.8,0.995,0.9999999999999999,1e-05,linear,0.3,256,small,True,False,False,0.0,,PRUNED
230,230,46.40246460000001,2021-01-19 07:49:05.320762,2021-01-19 08:13:59.556127,0 days 00:24:54.235365,relu,0.011002666508961034,0.8,0.98,0.9999999999999999,0.9999999999999999,linear,5.0,64,medium,True,False,False,0.9626674979054461,,COMPLETE
231,231,41.606557200000005,2021-01-19 07:55:02.169944,2021-01-19 08:29:04.363982,0 days 00:34:02.194038,relu,0.00020355780849313425,0.9,0.98,-3.7583431797027336,0.00037173921549752705,constant,0.6,8,small,True,True,True,0.028852133379746018,,COMPLETE
232,232,45.2265664,2021-01-19 07:56:29.194688,2021-01-19 08:25:58.290963,0 days 00:29:29.096275,tanh,9.296317382419601e-06,0.99,0.95,-3.2469932426612376,0.032608787171252165,constant,2.0,16,medium,True,False,False,0.2693722915645956,,COMPLETE
233,233,43.0843612,2021-01-19 08:02:03.196615,2021-01-19 08:25:48.502275,0 days 00:23:45.305660,relu,0.00047357046286046446,0.8,0.98,-4.0,0.001890159326390099,constant,0.9,2048,small,True,True,True,0.21257157198169027,,COMPLETE
234,234,-877.3898126,2021-01-19 08:13:59.636467,2021-01-19 08:21:20.298610,0 days 00:07:20.662143,relu,1.0721950516627288e-07,0.9,0.98,-3.360664907220786,0.0005183041533362955,constant,0.9,1024,medium,False,True,False,0.9239711123661035,,PRUNED
235,235,117.97285939999999,2021-01-19 08:21:20.341523,2021-01-19 08:47:53.753718,0 days 00:26:33.412195,relu,2.3772653635363854e-07,0.92,0.99,-4.0,0.0013119532095669884,constant,5.0,2048,small,True,True,True,0.42299847264293783,,COMPLETE
236,236,,2021-01-19 08:25:48.581527,2021-01-19 08:52:39.353598,0 days 00:26:50.772071,tanh,0.09999999999999999,0.8,0.9999,0.9999999999999999,0.9999999999999999,constant,5.0,2048,medium,True,True,True,0.0,"Trial 236 failed, because the objective function returned nan.",FAIL
237,237,-4241.599813999999,2021-01-19 08:25:58.353054,2021-01-19 08:34:01.937851,0 days 00:08:03.584797,relu,0.015749733372613137,0.92,0.99,-3.929920813033089,0.03671171460886674,linear,0.7,1024,small,False,False,False,0.3618999441903088,,PRUNED
238,238,43.1760358,2021-01-19 08:29:04.465701,2021-01-19 08:56:12.061586,0 days 00:27:07.595885,tanh,2.211337046727057e-08,1.0,0.99,-2.1665598716757044,0.01951663016635754,constant,0.5,128,small,True,False,False,0.1497327894085002,,COMPLETE
239,239,-734.2120798,2021-01-19 08:34:01.964745,2021-01-19 08:42:40.741499,0 days 00:08:38.776754,relu,1e-08,0.8,0.999,0.9999999999999999,1e-05,linear,0.3,256,medium,True,False,False,0.9999999999999999,,PRUNED
240,240,-859.8662604000001,2021-01-19 08:42:40.779973,2021-01-19 08:50:53.045873,0 days 00:08:12.265900,relu,1e-08,0.98,0.98,0.9999999999999999,1e-05,linear,0.3,512,medium,True,True,False,0.9999999999999999,,PRUNED
241,241,41.68213239999999,2021-01-19 08:47:53.827661,2021-01-19 09:21:23.356051,0 days 00:33:29.528390,relu,1e-08,0.8,0.99,0.9999999999999999,0.06078457126764205,linear,5.0,8,small,False,False,True,0.15749095280626377,,COMPLETE
242,242,-841.7552096,2021-01-19 08:50:53.080233,2021-01-19 08:58:06.377513,0 days 00:07:13.297280,relu,0.000161581834253085,1.0,0.98,-3.9999999448950554,0.004401275320725839,linear,2.0,2048,medium,False,True,True,0.0,,PRUNED
243,243,43.6788296,2021-01-19 08:52:39.392501,2021-01-19 09:26:26.808283,0 days 00:33:47.415782,relu,0.08052312290802488,0.95,0.999,-0.6669287282893248,0.002515233045853732,constant,2.0,8,medium,False,True,True,0.0,,COMPLETE
244,244,-786.6058095999999,2021-01-19 08:56:12.138676,2021-01-19 09:03:16.585354,0 days 00:07:04.446678,relu,1.144099857579971e-08,0.98,0.9,0.6850626250551857,0.0007973403613680101,constant,1.0,1024,small,False,True,False,0.3183895932400978,,PRUNED
245,245,-858.9733646000001,2021-01-19 08:58:06.421607,2021-01-19 09:05:23.376323,0 days 00:07:16.954716,relu,1e-08,1.0,0.9999,0.07286062756388301,1e-05,constant,5.0,2048,medium,True,True,True,0.9999999999999999,,PRUNED
246,246,-716.7443504,2021-01-19 09:03:16.623893,2021-01-19 09:10:25.984405,0 days 00:07:09.360512,relu,6.132453644667292e-07,0.8,0.99,-0.08567094929311425,0.0006876904068783749,constant,0.5,1024,medium,False,True,False,0.6410857525028684,,PRUNED
247,247,46.525357,2021-01-19 09:05:23.411649,2021-01-19 09:29:45.360150,0 days 00:24:21.948501,relu,4.175294532406763e-08,0.99,0.999,-3.3042703629276478,0.00036398674971868704,constant,0.7,1024,medium,False,False,False,0.15982115275707728,,COMPLETE
248,248,-859.4600697999998,2021-01-19 09:10:26.009654,2021-01-19 09:17:38.049685,0 days 00:07:12.040031,relu,1e-08,1.0,0.9999,0.07784348929550244,1e-05,constant,5.0,2048,small,True,True,True,0.9999999999999999,,PRUNED
249,249,-859.7620751999999,2021-01-19 09:17:38.093784,2021-01-19 09:24:59.060551,0 days 00:07:20.966767,relu,1e-08,1.0,0.9999,0.07753958185656984,1e-05,constant,5.0,2048,small,True,True,True,0.9999999999999999,,PRUNED
250,250,-707.6661071999999,2021-01-19 09:21:23.474967,2021-01-19 09:29:23.403867,0 days 00:07:59.928900,relu,0.006860883178353319,0.8,0.995,-2.8416289477805585,0.0002112687267975853,constant,2.0,128,small,False,True,True,0.08944840784491448,,PRUNED
251,251,43.2571656,2021-01-19 09:24:59.099060,2021-01-19 09:52:08.250206,0 days 00:27:09.151146,tanh,1.3176734664643765e-07,0.92,0.9,-4.0,0.04534428580349262,linear,0.3,1024,small,True,False,True,0.03621607521832461,,COMPLETE
252,252,-859.0901542000001,2021-01-19 09:26:26.881492,2021-01-19 09:34:50.121673,0 days 00:08:23.240181,relu,1e-08,1.0,0.9999,0.019342858372169758,1e-05,constant,5.0,2048,small,True,True,True,0.9999999999999999,,PRUNED
253,253,40.634161199999994,2021-01-19 09:29:23.445037,2021-01-19 09:56:36.362917,0 days 00:27:12.917880,relu,0.02413997871624689,0.8,0.999,-1.2264465531489597,0.8151442123309114,constant,0.7,512,medium,True,True,False,0.9409763445366701,,COMPLETE
254,254,41.4439942,2021-01-19 09:29:45.484433,2021-01-19 09:57:44.393045,0 days 00:27:58.908612,relu,0.06679669020786368,0.8,0.98,0.9999999999999999,0.9999999999999999,linear,5.0,128,medium,True,False,False,0.9843835458657655,,COMPLETE
255,255,44.7508508,2021-01-19 09:34:50.169821,2021-01-19 10:01:42.793042,0 days 00:26:52.623221,relu,1.1808508929463198e-05,0.9,0.995,0.9999999999999999,0.9999999999999999,constant,0.3,2048,medium,True,True,False,0.9999999999999999,,COMPLETE
256,256,-4242.044355399999,2021-01-19 09:52:08.353909,2021-01-19 10:01:33.852638,0 days 00:09:25.498729,tanh,0.0046251770123058936,0.98,0.95,-0.7131311847931663,0.5781275370912595,linear,2.0,16,small,False,False,True,0.2406476906768283,,PRUNED
257,257,45.7878514,2021-01-19 09:56:36.438168,2021-01-19 10:08:22.117823,0 days 00:11:45.679655,relu,7.641474764114404e-07,0.95,0.9999,-1.5040198059836376,0.0010765590097148571,constant,1.0,2048,medium,True,False,True,0.568057966699577,,COMPLETE
258,258,-770.8692792,2021-01-19 09:57:44.453363,2021-01-19 10:04:32.247206,0 days 00:06:47.793843,relu,0.09999999999999999,1.0,0.9999,0.9999999999999999,1e-05,constant,0.3,2048,medium,False,False,False,0.0,,PRUNED
259,259,-801.9791159999999,2021-01-19 10:01:33.865462,2021-01-19 10:06:17.137504,0 days 00:04:43.272042,relu,1.6503710191433596e-07,0.99,0.9999,-0.5671436250442023,0.0004180788062828202,linear,0.8,512,small,False,True,False,0.9773187766727285,,PRUNED
