#{"t_start": 1607536640.6449866, "env_id": "fishing-v1"}
0.75,1,0.899815
0.75,1,0.900657
0.75,1,0.901492
0.75,1,0.902324
0.75,1,0.903188
0.75,1,0.90403
0.75,1,0.904872
0.75,1,0.940283
0.75,1,0.983434
0.75,1,0.9884
0.75,1,0.990088
0.75,1,1.031234
0.75,1,1.075043
0.75,1,1.108705
0.75,1,1.154882
0.75,1,1.198141
0.75,1,1.228806
0.75,1,1.241426
0.75,1,1.242265
0.75,1,1.243211
0.75,1,1.24404
0.75,1,1.244923
0.75,1,1.245747
0.75,1,1.246579
0.75,1,1.247591
0.75,1,1.24863
0.75,1,1.249469
0.75,1,1.250414
0.75,1,1.251261
0.75,1,1.252127
0.75,1,1.252964
0.75,1,1.253825
0.75,1,1.254842
0.75,1,1.255676
0.75,1,1.256773
0.75,1,1.257992
0.75,1,1.259005
0.75,1,1.259837
0.75,1,1.260832
0.75,1,1.261834
0.75,1,1.262921
0.75,1,1.263921
0.75,1,1.264863
0.75,1,1.265693
0.75,1,1.266959
0.75,1,1.267912
0.75,1,1.268748
0.75,1,1.269574
0.75,1,1.270741
0.75,1,1.271574
0.75,1,1.272507
0.75,1,1.273397
0.75,1,1.274223
0.75,1,1.27507
0.75,1,1.276228
0.75,1,1.277121
0.75,1,1.278056
0.75,1,1.278941
0.75,1,1.279931
0.75,1,1.280926
0.75,1,1.281755
0.75,1,1.282698
0.75,1,1.283697
0.75,1,1.284789
0.75,1,1.285952
0.75,1,1.286789
0.75,1,1.287722
0.75,1,1.288651
0.75,1,1.289644
0.75,1,1.290476
0.75,1,1.291481
0.75,1,1.292424
0.75,1,1.293248
0.75,1,1.294072
0.75,1,1.29491
0.75,1,1.295736
0.75,1,1.29786
0.75,1,1.299774
0.75,1,1.300601
0.75,1,1.301436
0.75,1,1.30235
0.75,1,1.303196
0.75,1,1.304026
0.75,1,1.304846
0.75,1,1.30568
0.75,1,1.306504
0.75,1,1.307581
0.75,1,1.308656
0.75,1,1.309486
0.75,1,1.31645
0.75,1,1.317611
0.75,1,1.319352
0.75,1,1.320551
0.75,1,1.322017
0.75,1,1.32297
0.75,1,1.324066
0.75,1,1.325047
0.75,1,1.326077
0.75,1,1.327183
0.75,1,1.328206
0.75,1,1.32918
0.75,1,1.330206
0.75,1,1.331194
0.75,1,1.332192
0.75,1,1.333225
0.75,1,1.33407
0.75,1,1.335061
0.75,1,1.336047
0.75,1,1.337038
0.75,1,1.338038
0.75,1,1.339026
0.75,1,1.340147
0.75,1,1.341165
0.75,1,1.342161
0.75,1,1.343185
0.75,1,1.344201
0.75,1,1.345184
0.75,1,1.346159
0.75,1,1.34716
0.75,1,1.348148
0.75,1,1.349141
0.75,1,1.350122
0.75,1,1.351122
0.75,1,1.35214
0.75,1,1.353147
0.75,1,1.354223
0.75,1,1.355262
0.75,1,1.356267
0.75,1,1.357249
0.75,1,1.358223
0.75,1,1.359187
0.75,1,1.360083
0.75,1,1.361036
0.75,1,1.36202
0.75,1,1.362995
0.75,1,1.363977
0.75,1,1.364983
0.75,1,1.36597
0.75,1,1.36704
0.75,1,1.368162
0.75,1,1.369222
0.75,1,1.370173
0.75,1,1.371149
0.75,1,1.37221
0.75,1,1.373217
0.75,1,1.37425
0.75,1,1.375304
0.75,1,1.376345
0.75,1,1.377357
0.75,1,1.378394
0.75,1,1.379841
0.75,1,1.380773
0.75,1,1.381803
0.75,1,1.382826
0.75,1,1.383847
0.75,1,1.384803
0.75,1,1.385757
0.75,1,1.386802
0.75,1,1.387987
0.75,1,1.389119
0.75,1,1.390243
0.75,1,1.391336
0.75,1,1.392358
0.75,1,1.393351
0.75,1,1.394356
0.75,1,1.395453
0.75,1,1.396424
0.75,1,1.397415
0.75,1,1.398486
0.75,1,1.399653
0.75,1,1.400702
0.75,1,1.401791
0.75,1,1.402874
0.75,1,1.403883
0.75,1,1.404796
0.75,1,1.405762
0.75,1,1.406964
0.75,1,1.408107
0.75,1,1.409121
0.75,1,1.410126
0.75,1,1.411085
0.75,1,1.41192
0.75,1,1.412793
0.75,1,1.413639
0.75,1,1.414468
0.75,1,1.415318
0.75,1,1.416159
0.75,1,1.417022
0.75,1,1.417894
0.75,1,1.418742
0.75,1,1.419593
0.75,1,1.420438
0.75,1,1.42127
0.75,1,1.422113
0.75,1,1.422985
0.75,1,1.423814
0.75,1,1.424639
0.75,1,1.425475
0.75,1,1.426297
0.75,1,1.427135
0.75,1,1.427982
0.75,1,1.428809
0.75,1,1.429708
0.75,1,1.430557
0.75,1,1.431391
0.75,1,1.432221
0.75,1,1.433041
0.75,1,1.43387
0.75,1,1.463472
0.75,1,1.464435
0.75,1,1.465245
0.75,1,1.466143
0.75,1,1.467433
0.75,1,1.468645
0.75,1,1.469743
0.75,1,1.470967
0.75,1,1.472109
0.75,1,1.473351
0.75,1,1.474516
0.75,1,1.475813
0.75,1,1.476989
0.75,1,1.478206
0.75,1,1.479227
0.75,1,1.480278
0.75,1,1.481494
0.75,1,1.482846
0.75,1,1.48418
0.75,1,1.485424
0.75,1,1.486602
0.75,1,1.488024
0.75,1,1.489212
0.75,1,1.490389
0.75,1,1.491629
0.75,1,1.492787
0.75,1,1.493971
0.75,1,1.495186
0.75,1,1.496348
0.75,1,1.497562
0.75,1,1.498741
0.75,1,1.49985
0.75,1,1.500953
0.75,1,1.502037
0.75,1,1.503195
0.75,1,1.504328
0.75,1,1.505453
0.75,1,1.506609
0.75,1,1.507797
0.75,1,1.509103
0.75,1,1.510259
0.75,1,1.511428
0.75,1,1.512616
0.75,1,1.513747
0.75,1,1.514874
0.75,1,1.516055
0.75,1,1.517224
0.75,1,1.518421
0.75,1,1.519539
0.75,1,1.520668
0.75,1,1.521795
0.75,1,1.523001
0.75,1,1.523978
0.75,1,1.525094
0.75,1,1.526214
0.75,1,1.527207
0.75,1,1.52822
0.75,1,1.529318
0.75,1,1.530393
0.75,1,1.531598
0.75,1,1.532751
0.75,1,1.533886
0.75,1,1.535066
0.75,1,1.536252
0.75,1,1.537414
0.75,1,1.538574
0.75,1,1.539677
0.75,1,1.54085
0.75,1,1.54196
0.75,1,1.543118
0.75,1,1.5441
0.75,1,1.545199
0.75,1,1.546203
0.75,1,1.547343
0.75,1,1.54851
0.75,1,1.549592
0.75,1,1.550744
0.75,1,1.551883
0.75,1,1.553289
0.75,1,1.554419
0.75,1,1.555613
0.75,1,1.556745
0.75,1,1.557773
0.75,1,1.558914
0.75,1,1.560014
0.75,1,1.561146
0.75,1,1.562254
0.75,1,1.563359
0.75,1,1.564502
0.75,1,1.565612
0.75,1,1.566696
0.75,1,1.567744
0.75,1,1.568723
0.75,1,1.569781
0.75,1,1.570879
0.75,1,1.572001
0.75,1,1.573162
0.75,1,1.574298
0.75,1,1.575454
0.75,1,1.576528
0.75,1,1.577558
0.75,1,1.578787
0.75,1,1.57986
0.75,1,1.580961
0.75,1,1.582069
0.75,1,1.583186
0.75,1,1.584307
0.75,1,1.585498
0.75,1,1.586755
0.75,1,1.587848
0.75,1,1.588922
0.75,1,1.589944
0.75,1,1.590975
0.75,1,1.592066
0.75,1,1.59309
0.75,1,1.5941
0.75,1,1.595178
0.75,1,1.596289
0.75,1,1.597431
0.75,1,1.599036
0.75,1,1.600847
0.75,1,1.602151
0.75,1,1.603408
0.75,1,1.60473
0.75,1,1.605876
0.75,1,1.607078
0.75,1,1.608241
0.75,1,1.609391
0.75,1,1.610483
0.75,1,1.611595
0.75,1,1.612729
0.75,1,1.613891
0.75,1,1.615072
0.75,1,1.616259
0.75,1,1.617373
0.75,1,1.61843
0.75,1,1.619585
0.75,1,1.620745
0.75,1,1.621764
0.75,1,1.622931
0.75,1,1.623967
0.75,1,1.625022
0.75,1,1.626132
0.75,1,1.627193
0.75,1,1.628292
0.75,1,1.629463
0.75,1,1.630415
0.75,1,1.631457
0.75,1,1.632584
0.75,1,1.633738
0.75,1,1.634904
0.75,1,1.63622
0.75,1,1.637359
0.75,1,1.638501
0.75,1,1.640149
0.75,1,1.641182
0.75,1,1.642253
0.75,1,1.64341
0.75,1,1.644492
0.75,1,1.64561
0.75,1,1.646772
0.75,1,1.648425
0.75,1,1.649563
0.75,1,1.650737
0.75,1,1.651811
0.75,1,1.652934
0.75,1,1.654061
0.75,1,1.656134
0.75,1,1.658014
0.75,1,1.660277
0.75,1,1.661285
0.75,1,1.662378
0.75,1,1.66398
0.75,1,1.665055
0.75,1,1.666107
0.75,1,1.667367
0.75,1,1.668531
0.75,1,1.669696
0.75,1,1.670797
0.75,1,1.671995
0.75,1,1.673104
0.75,1,1.674246
0.75,1,1.675582
0.75,1,1.676788
0.75,1,1.678056
0.75,1,1.688198
0.75,1,1.689152
0.75,1,1.689961
0.75,1,1.690843
0.75,1,1.692084
0.75,1,1.69309
0.75,1,1.695144
0.75,1,1.696645
0.75,1,1.697841
0.75,1,1.699059
0.75,1,1.703272
0.75,1,1.7044
0.75,1,1.705848
0.75,1,1.70972
0.75,1,1.712491
0.75,1,1.713428
0.75,1,1.714355
0.75,1,1.715837
0.75,1,1.717048
0.75,1,1.71831
0.75,1,1.719448
0.75,1,1.720735
0.75,1,1.722083
0.75,1,1.723224
0.75,1,1.724318
0.75,1,1.725537
0.75,1,1.726684
0.75,1,1.727787
0.75,1,1.729063
0.75,1,1.730219
0.75,1,1.731537
0.75,1,1.73267
0.75,1,1.733739
0.75,1,1.734859
0.75,1,1.736257
0.75,1,1.737744
0.75,1,1.740467
0.75,1,1.741812
0.75,1,1.743764
0.75,1,1.744862
0.75,1,1.745992
0.75,1,1.747135
0.75,1,1.748046
0.75,1,1.749154
0.75,1,1.750143
0.75,1,1.751194
0.75,1,1.751999
0.75,1,1.752793
0.75,1,1.753636
0.75,1,1.754495
0.75,1,1.755344
0.75,1,1.756136
0.75,1,1.757031
0.75,1,1.757831
0.75,1,1.75866
0.75,1,1.759834
0.75,1,1.761
0.75,1,1.762114
0.75,1,1.763521
0.75,1,1.764627
0.75,1,1.765708
0.75,1,1.766739
0.75,1,1.767799
0.75,1,1.770238
0.75,1,1.771147
0.75,1,1.771938
0.75,1,1.772719
0.75,1,1.773504
0.75,1,1.774438
0.75,1,1.775328
0.75,1,1.776329
0.75,1,1.777209
0.75,1,1.778053
0.75,1,1.779115
0.75,1,1.780141
0.75,1,1.781222
0.75,1,1.782332
0.75,1,1.783212
0.75,1,1.784537
0.75,1,1.785468
0.75,1,1.786419
0.75,1,1.787428
0.75,1,1.788434
0.75,1,1.789556
0.75,1,1.790668
0.75,1,1.791591
0.75,1,1.792499
0.75,1,1.793555
0.75,1,1.794496
0.75,1,1.795504
0.75,1,1.796414
0.75,1,1.797351
0.75,1,1.798754
0.75,1,1.799773
0.75,1,1.800684
0.75,1,1.801579
0.75,1,1.802492
0.75,1,1.803437
0.75,1,1.80435
0.75,1,1.805284
0.75,1,1.806457
0.75,1,1.807415
0.75,1,1.808417
0.75,1,1.809305
0.75,1,1.810516
0.75,1,1.811351
0.75,1,1.812327
0.75,1,1.813283
0.75,1,1.814191
0.75,1,1.815163
0.75,1,1.816053
0.75,1,1.817317
0.75,1,1.818738
0.75,1,1.819994
0.75,1,1.821563
0.75,1,1.822922
0.75,1,1.82424
0.75,1,1.825415
0.75,1,1.826646
0.75,1,1.828129
0.75,1,1.82925
0.75,1,1.830265
0.75,1,1.83194
0.75,1,1.832938
0.75,1,1.833936
0.75,1,1.834976
0.75,1,1.836002
0.75,1,1.837003
0.75,1,1.838001
0.75,1,1.839186
0.75,1,1.840191
0.75,1,1.841253
0.75,1,1.842243
0.75,1,1.843272
0.75,1,1.844376
0.75,1,1.845366
0.75,1,1.846188
0.75,1,1.847008
0.75,1,1.847872
0.75,1,1.848823
0.75,1,1.84971
0.75,1,1.85067
0.75,1,1.851629
0.75,1,1.852694
0.75,1,1.853622
0.75,1,1.85478
0.75,1,1.85582
0.75,1,1.85677
0.75,1,1.858145
0.75,1,1.859143
0.75,1,1.860266
0.75,1,1.86124
0.75,1,1.862287
0.75,1,1.863393
0.75,1,1.864448
0.75,1,1.865425
0.75,1,1.866518
0.75,1,1.86759
0.75,1,1.868562
0.75,1,1.86956
0.75,1,1.870511
0.75,1,1.87155
0.75,1,1.872557
0.75,1,1.873547
0.75,1,1.874507
0.75,1,1.875661
0.75,1,1.87663
0.75,1,1.877604
0.75,1,1.878681
0.75,1,1.879751
0.75,1,1.880867
0.75,1,1.882007
0.75,1,1.883184
0.75,1,1.884188
0.75,1,1.885263
0.75,1,1.886359
0.75,1,1.88734
0.75,1,1.888357
0.75,1,1.889382
0.75,1,1.890518
0.75,1,1.89187
0.75,1,1.892875
0.75,1,1.893887
0.75,1,1.894985
0.75,1,1.896057
0.75,1,1.897249
0.75,1,1.898403
0.75,1,1.899452
0.75,1,1.900647
0.75,1,1.901601
0.75,1,1.902714
0.75,1,1.903802
0.75,1,1.904755
0.75,1,1.905758
0.75,1,1.907003
0.75,1,1.908699
0.75,1,1.90988
0.75,1,1.911665
0.75,1,1.913527
0.75,1,1.914722
0.75,1,1.917883
0.75,1,1.920978
0.75,1,1.922258
0.75,1,1.923347
0.75,1,1.924551
0.75,1,1.925766
0.75,1,1.926892
0.75,1,1.927808
0.75,1,1.928847
0.75,1,1.929862
0.75,1,1.930937
0.75,1,1.931965
0.75,1,1.933445
0.75,1,1.934456
0.75,1,1.935657
0.75,1,1.93674
0.75,1,1.937779
0.75,1,1.93883
0.75,1,1.939862
0.75,1,1.940948
0.75,1,1.941926
0.75,1,1.942873
0.75,1,1.943839
0.75,1,1.944949
0.75,1,1.946007
0.75,1,1.947015
0.75,1,1.948016
0.75,1,1.949001
0.75,1,1.950058
0.75,1,1.951217
0.75,1,1.952258
0.75,1,1.953241
0.75,1,1.954777
0.75,1,1.955874
0.75,1,1.956991
0.75,1,1.957967
0.75,1,1.958983
0.75,1,1.959951
0.75,1,1.961006
0.75,1,1.962314
0.75,1,1.963246
0.75,1,1.964134
0.75,1,1.96521
0.75,1,1.966083
0.75,1,1.96701
0.75,1,1.96814
0.75,1,1.969164
0.75,1,1.970184
0.75,1,1.971252
0.75,1,1.972234
0.75,1,1.973197
0.75,1,1.97416
0.75,1,1.975127
0.75,1,1.976085
0.75,1,1.977154
0.75,1,1.978253
0.75,1,1.979253
0.75,1,1.980339
0.75,1,1.981358
0.75,1,1.982711
0.75,1,1.983778
0.75,1,1.985016
0.75,1,1.986096
0.75,1,1.987163
0.75,1,1.988229
0.75,1,1.9894
0.75,1,1.990482
0.75,1,1.991577
0.75,1,1.992684
0.75,1,1.993751
0.75,1,1.994865
0.75,1,1.995966
0.75,1,1.997006
0.75,1,1.998123
0.75,1,1.999247
0.75,1,2.000451
0.75,1,2.001522
0.75,1,2.002518
0.75,1,2.00363
0.75,1,2.004622
0.75,1,2.005593
0.75,1,2.006603
0.75,1,2.007588
0.75,1,2.008629
0.75,1,2.009579
0.75,1,2.010774
0.75,1,2.011882
0.75,1,2.012908
0.75,1,2.013912
0.75,1,2.014967
0.75,1,2.016116
0.75,1,2.017223
0.75,1,2.018147
0.75,1,2.019246
0.75,1,2.02023
0.75,1,2.021235
0.75,1,2.022201
0.75,1,2.023222
0.75,1,2.024224
0.75,1,2.025223
0.75,1,2.026187
0.75,1,2.027177
0.75,1,2.028095
0.75,1,2.029107
0.75,1,2.030056
0.75,1,2.031203
0.75,1,2.032118
0.75,1,2.033052
0.75,1,2.03406
0.75,1,2.035228
0.75,1,2.036299
0.75,1,2.037266
0.75,1,2.038347
0.75,1,2.03935
0.75,1,2.040217
0.75,1,2.041264
0.75,1,2.042309
0.75,1,2.043295
0.75,1,2.044252
0.75,1,2.0452
0.75,1,2.046252
0.75,1,2.047353
0.75,1,2.048337
0.75,1,2.049366
0.75,1,2.050308
0.75,1,2.05139
0.75,1,2.05249
0.75,1,2.053558
0.75,1,2.054717
0.75,1,2.055902
0.75,1,2.057009
0.75,1,2.058003
0.75,1,2.059076
0.75,1,2.060173
0.75,1,2.061262
0.75,1,2.062568
0.75,1,2.06358
0.75,1,2.064651
0.75,1,2.065626
0.75,1,2.066654
0.75,1,2.068059
0.75,1,2.069063
0.75,1,2.070157
0.75,1,2.071202
0.75,1,2.072033
0.75,1,2.072987
0.75,1,2.074051
0.75,1,2.075104
0.75,1,2.076233
0.75,1,2.077285
0.75,1,2.078401
0.75,1,2.079402
0.75,1,2.080464
0.75,1,2.081429
0.75,1,2.082416
0.75,1,2.083511
0.75,1,2.084568
0.75,1,2.085537
0.75,1,2.086495
0.75,1,2.087846
0.75,1,2.089419
0.75,1,2.090394
0.75,1,2.091376
0.75,1,2.092323
0.75,1,2.093308
0.75,1,2.094336
0.75,1,2.095675
0.75,1,2.096802
0.75,1,2.097759
0.75,1,2.098632
0.75,1,2.099465
0.75,1,2.100258
0.75,1,2.101036
0.75,1,2.102141
0.75,1,2.103193
0.75,1,2.104004
0.75,1,2.104837
0.75,1,2.105657
0.75,1,2.106651
0.75,1,2.107627
0.75,1,2.108452
0.75,1,2.109245
0.75,1,2.110059
0.75,1,2.110932
0.75,1,2.11184
0.75,1,2.112807
0.75,1,2.113724
0.75,1,2.11465
0.75,1,2.115634
0.75,1,2.116464
0.75,1,2.117279
0.75,1,2.118227
0.75,1,2.119201
0.75,1,2.120157
0.75,1,2.121102
0.75,1,2.122014
0.75,1,2.122823
0.75,1,2.123623
0.75,1,2.124451
0.75,1,2.125429
0.75,1,2.126311
0.75,1,2.127103
0.75,1,2.127918
0.75,1,2.128775
0.75,1,2.12974
0.75,1,2.130614
0.75,1,2.131448
0.75,1,2.132292
0.75,1,2.136381
0.75,1,2.137346
0.75,1,2.138289
0.75,1,2.145874
0.75,1,2.146696
0.75,1,2.147607
0.75,1,2.148826
0.75,1,2.149736
0.75,1,2.150734
0.75,1,2.151714
0.75,1,2.15261
0.75,1,2.154208
0.75,1,2.155276
0.75,1,2.157397
0.75,1,2.158297
0.75,1,2.160536
0.75,1,2.161584
0.75,1,2.162596
0.75,1,2.163532
0.75,1,2.164355
0.75,1,2.165547
0.75,1,2.167221
0.75,1,2.168553
0.75,1,2.169889
0.75,1,2.171238
0.75,1,2.17264
0.75,1,2.173977
0.75,1,2.175256
0.75,1,2.176459
0.75,1,2.17767
0.75,1,2.178649
0.75,1,2.17959
0.75,1,2.180557
0.75,1,2.181552
0.75,1,2.182653
0.75,1,2.183725
0.75,1,2.184673
0.75,1,2.185668
0.75,1,2.186673
0.75,1,2.18764
0.75,1,2.188711
0.75,1,2.189655
0.75,1,2.190527
0.75,1,2.191594
0.75,1,2.192717
0.75,1,2.1938
0.75,1,2.194719
0.75,1,2.195751
0.75,1,2.197087
0.75,1,2.198127
0.75,1,2.199039
0.75,1,2.199798
0.75,1,2.200626
0.75,1,2.201544
0.75,1,2.202496
0.75,1,2.203479
0.75,1,2.204414
0.75,1,2.205388
0.75,1,2.206274
0.75,1,2.207157
0.75,1,2.208085
0.75,1,2.209059
0.75,1,2.209864
0.75,1,2.210696
0.75,1,2.211484
0.75,1,2.212505
0.75,1,2.213308
0.75,1,2.21413
0.75,1,2.215142
0.75,1,2.21686
0.75,1,2.218035
0.75,1,2.22055
0.75,1,2.221621
0.75,1,2.222619
0.75,1,2.223701
0.75,1,2.224646
0.75,1,2.225499
0.75,1,2.22649
0.75,1,2.227411
0.75,1,2.228375
0.75,1,2.229355
0.75,1,2.230273
0.75,1,2.231358
0.75,1,2.232296
0.75,1,2.233293
0.75,1,2.234266
0.75,1,2.235152
0.75,1,2.235951
0.75,1,2.237115
0.75,1,2.237904
0.75,1,2.238723
0.75,1,2.239533
0.75,1,2.240338
0.75,1,2.241154
0.75,1,2.242059
0.75,1,2.243817
0.75,1,2.244626
0.75,1,2.245451
0.75,1,2.246282
0.75,1,2.247119
0.75,1,2.248149
0.75,1,2.249109
0.75,1,2.250065
0.75,1,2.250999
0.75,1,2.251928
0.75,1,2.252851
0.75,1,2.253784
0.75,1,2.254755
0.75,1,2.255658
0.75,1,2.256578
0.75,1,2.257464
0.75,1,2.258353
0.75,1,2.259281
0.75,1,2.260187
0.75,1,2.261212
0.75,1,2.262145
0.75,1,2.264049
0.75,1,2.265
0.75,1,2.265987
0.75,1,2.267066
0.75,1,2.268033
0.75,1,2.269022
0.75,1,2.270013
0.75,1,2.27572
0.75,1,2.277169
0.75,1,2.278134
0.75,1,2.279129
0.75,1,2.285004
0.75,1,2.28591
0.75,1,2.286819
0.75,1,2.287749
0.75,1,2.288537
0.75,1,2.289323
0.75,1,2.290113
0.75,1,2.290959
0.75,1,2.291897
0.75,1,2.292831
0.75,1,2.293765
0.75,1,2.294702
0.75,1,2.295682
0.75,1,2.297172
0.75,1,2.298591
0.75,1,2.299438
0.75,1,2.300368
0.75,1,2.301238
0.75,1,2.302052
0.75,1,2.302916
0.75,1,2.303817
0.75,1,2.304633
0.75,1,2.305486
0.75,1,2.306483
0.75,1,2.307471
0.75,1,2.308393
0.75,1,2.309293
0.75,1,2.310222
0.75,1,2.311255
0.75,1,2.312201
0.75,1,2.313243
0.75,1,2.314235
0.75,1,2.316546
0.75,1,2.31753
0.75,1,2.318454
0.75,1,2.319468
0.75,1,2.320627
0.75,1,2.321456
0.75,1,2.322311
0.75,1,2.323583
0.75,1,2.324377
0.75,1,2.325215
0.75,1,2.326318
0.75,1,2.327313
0.75,1,2.328143
0.75,1,2.328919
0.75,1,2.329708
0.75,1,2.330698
0.75,1,2.331661
0.75,1,2.332643
0.75,1,2.333699
0.75,1,2.334595
0.75,1,2.335432
0.75,1,2.336258
0.75,1,2.337152
0.75,1,2.338202
0.75,1,2.339207
0.75,1,2.340188
0.75,1,2.341258
0.75,1,2.342437
0.75,1,2.34471
0.75,1,2.345683
0.75,1,2.34663
0.75,1,2.347601
0.75,1,2.348573
0.75,1,2.349717
0.75,1,2.350659
0.75,1,2.351539
0.75,1,2.352348
0.75,1,2.353508
0.75,1,2.354341
0.75,1,2.355349
0.75,1,2.35648
0.75,1,2.35784
0.75,1,2.361029
0.75,1,2.362849
0.75,1,2.364109
0.75,1,2.365435
0.75,1,2.366519
0.75,1,2.367619
0.75,1,2.368786
0.75,1,2.369801
0.75,1,2.370872
0.75,1,2.371941
0.75,1,2.373021
0.75,1,2.37403
0.75,1,2.375049
0.75,1,2.3761
0.75,1,2.377254
0.75,1,2.378265
0.75,1,2.37938
0.75,1,2.380515
0.75,1,2.381595
0.75,1,2.382649
0.75,1,2.383704
0.75,1,2.384809
0.75,1,2.3858
0.75,1,2.386929
